URL,Company,Summary,Keywords,Country,SuperSector,Search Keywords
https://es.finance.yahoo.com/news/microsoft-targets-enterprise-application-players-213232709.html,Oracle Corp.,. .,(),Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es.finance.yahoo.com/news/q2-2024-oracle-corp-earnings-121050493.html,Oracle Corp.,. .,(),Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://metadoro.com/es/analytics/market-research-review/stocks/673-stocks-losing-weight-quickly-oracle,Oracle Corp.,"revenue forward guidance signals an expected sales increase of 5% to 7% for the current quarter .Single digits are not enough for a greedy investing crowd anymore, after the stock already climbed about 55% since the","('Generative AI',)",Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/posts/odasosa_mesdeconcientizaci%C3%B3nsobrelaame-novartis-activity-7100641680470466560-Tsoo,Oracle Corp.,"Data of over 100,000 ChatGPT users reportedly leaked on the dark web . Generative AI across industries  Reltio, Cyera, and Sourcegraph apply AI for data management and software engineering tasks .","('Generative AI', 'ChatGPT')",Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/posts/badreyfus_llms-activity-7168290302519148544-2Mx2,Oracle Corp.,. .,(),Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.slideshare.net/Helenaharathi/oracle-ebs-web-services,Oracle Corp.,Oracle E Business Suite modules with ET CoreRead lessRead moreRecommendedRecommendedNEW RESUME KHALEDBilal_Ahmed_OracleConsultantPramodh Oracle ConsultantCompasso,"('ChatGPT', 'Generative AI', 'Chatbot')",Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es.slideshare.net/Helenaharathi/oracle-ebs-web-services?next_slideshow=true,Oracle Corp.,Oracle E Business Suite modules with ET CoreLeer menosLeer másDenunciarCompartir1de8Descargar para leer sin conexiónRecomendadosNEW RESUME K,"('ChatGPT', 'Generative AI', 'Chatbot')",Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.digitaljournal.com/pr/anti-money-laundering-solution-market-size-2023-research-report-by-growth-factors-major-challenges-pest-analysis-and-forecast-to-2026,Oracle Corp.,. .,(),Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://investorplace.com/2017/07/nvidia-corporation-nvda-welcome-to-the-era-of-ai/,Toyota Motor Corp. ADR,His book is called Generative AI: How ChatGPT and other AI Tools Will Revolutionize Business .,"('ChatGPT', 'Generative AI')",United States,Automobiles,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://investorplace.com/2017/08/blackberry-ltd-bbry-stock-turnaround-long/,Toyota Motor Corp. ADR,His upcoming book is called Generative AI: How ChatGPT and other AI Tools Will Revolutionize Business .,"('ChatGPT', 'Generative AI')",United States,Automobiles,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.marketwatch.com/amp/story/ford-motor-co-stock-rises-tuesday-outperforms-market-01617742374-2271ff0aaf74,Toyota Motor Corp. ADR,. .,(),United States,Automobiles,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.sec.gov/Archives/edgar/data/1020425/000114420414013698/v370468_ncsr.htm,Toyota Motor Corp. ADR,. .,(),United States,Automobiles,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://geier-landtechnik.de/new/nvidia-financial-statements.html,Toyota Motor Corp. ADR,generative AI microservice lets enterprises connect custom large language models to enterprise data to deliver âBarclays Bank Ireland PLC Financial Statements 2013 (PDF - 2.25MB) Glossary (PDF 0.15MB),"('LLM', 'Generative AI')",United States,Automobiles,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://pieknasztuka.pl/2892,Toyota Motor Corp. ADR,. .,(),United States,Automobiles,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.sec.gov/Archives/edgar/data/939934/000119312520213733/d22402dncsr.htm,Toyota Motor Corp. ADR,. .,(),United States,Automobiles,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://issuu.com/thesanjuandailystar/docs/jan-9-23,Costco Wholesale Corp.,. .,(),Mexico,Mixed Retailing,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/posts/costain_ai-tech-trials-see-costain-playing-a-key-activity-7141012715291963392-DSFi,Costain Group PLC,. .,(),United Kingdom,Construction,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/posts/tonymallichan_how-did-companies-use-generative-ai-in-2023-activity-7151272451484651520-Qil2,Costain Group PLC,"How Bentley Systems uses AI tools to create infrastructure designs | Tony Mallichan posted on the topic | LinkedInAgree & Join LinkedInBy clicking Continue, you agree to LinkedIn’s,, and.Tony mallichan","('Generative AI',)",United Kingdom,Construction,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://simplywall.st/stocks/gb/capital-goods/lse-cost/costain-group-shares/news/costain-group-plc-just-beat-analyst-forecasts-and-analysts-h,Costain Group PLC,. .,(),United Kingdom,Construction,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.ventureradar.com/keyword/AI%20model%20development%20infrastructure,Costain Group PLC,2017IsraelTabnine is a platform that infuses the software development lifecycle with generative AI . Our national defence urgently needs to harness Silicon Valley’s best technologies and talent to address.,"('Generative AI',)",United Kingdom,Construction,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://simplywall.st/stocks/gb/capital-goods/lse-cost/costain-group-shares/news/costain-group-full-year-2023-earnings-eps-beats-expectations,Costain Group PLC,. .,(),United Kingdom,Construction,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.proactiveinvestors.com/companies/news/1024208,Costain Group PLC,"Proactive will on occasion use automation and software tools, including generative AI .","('Generative AI',)",United Kingdom,Construction,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.proactiveinvestors.co.uk/companies/news/1024322/costain-looks-to-restore-dividend-as-finances-improve-1024322.html,Costain Group PLC,"Proactive will on occasion use automation and software tools, including generative AI .","('Generative AI',)",United Kingdom,Construction,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://m.viktor.ai/ucode,Costain Group PLC,. .,(),United Kingdom,Construction,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://aws.amazon.com/solutions/case-studies/merck-customer-video/,Merck & Co. Inc.,"Merck uses Amazon Web Services (AWS) to solve a common problem in the pharmaceutical industry—the occurrence of false rejects .More Generative AI Solutions at MerckMerck & Co., Inc","('Generative AI',)",United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.ino.com/blog/2024/02/buy-alert-mercks-ai-revolution-and-the-role-of-generative-ai-in-drug-research/,Merck & Co. Inc.,Buy Alert: Merck's AI Revolution and the Role of Generative AI in Drug ResearchPosted onbyAdvancements in Artificial Intelligence (AI) have yielded remarkable progress in technological and operational efficiencies across various,"('Generative AI',)",United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/pulse/ai-transformation-pharmaceuticals-sector-merck-co-via-joe-lin-q4qtc,Merck & Co. Inc.,"AI Transformation for Pharmaceuticals Sector (Merck & Co.) via Logical AI Collaborative InnovationJoe LinAI Innovation Expert with Passion to Build and Scale Industrial AI SolutionsPublished Feb 2, 2024With the rapid","('Generative AI', 'ChatGPT', 'GPT4')",United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.youtube.com/watch?v=Lpy5OkQHbwQ,Merck & Co. Inc.,Merck delivers innovative health with generative AI solutions at Merck | Amazon Web Services - YouTube 2024 Google LLC .,"('Generative AI',)",United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.merck.com/news/merck-announces-the-launch-of-the-merck-digital-sciences-studio-to-help-healthcare-startups-quickly-bring-their-innovations-to-market/,Merck & Co. Inc.,. .,(),United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://aws.amazon.com/blogs/industries/executive-conversations-the-promise-of-generative-ai-for-the-commercial-pharma-value-chain/,Merck & Co. Inc.,"Ujjwal Ratan, Harish Nankani, and Suman Giri recently spoke to Data Science and ML Leader for Healthcare and Life Sciences at AWS . This Executive Conversation is part of a series of discussions held","('LLM', 'Generative AI')",United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://in.marketscreener.com/quote/stock/MERCK-CO-INC-13611/news/Variational-AI-Announces-Generative-AI-Project-With-Merck-45812487/,Merck & Co. Inc.,"ISTShareVariational AI announced a project with Merck Research Labs supported by the CQDM Quantum Leap program . Net sales are distributed geographically as follows: the United States (45.9%),","('Generative AI',)",United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://markets.ft.com/data/announce/full?dockey=600-202311290900BIZWIRE_USPRX____20231129_BW659525-1,Merck & Co. Inc.,. .,(),United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://fr.finance.yahoo.com/news/top-research-reports-jpmorgan-chase-201700391.html,Merck & Co. Inc.,. .,(),France,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://jobs.msd.com/fr/fr/job/R253950/AI-ML-Engineer,Merck & Co. Inc.,. .,(),France,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://aws.amazon.com/fr/solutions/case-studies/merck-customer-video/,Merck & Co. Inc.,. .,(),France,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://fr.finance.yahoo.com/news/tcs-seeks-microsoft-ai-partnership-183000124.html,Merck & Co. Inc.,. .,(),France,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.zonebourse.com/cours/action/MERCK-CO-INC-13611/actualite/Merck-essai-positif-sur-Keytruda-en-usage-peri-operatoire-45114633/,Merck & Co. Inc.,. .,(),France,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.zonebourse.com/cours/action/MERCK-CO-INC-13611/actualite/Merck-Co-Inc-MSD-Animal-Health-recoit-une-autorisation-de-mise-sur-le-marche-par-la-Commiss-17957618/,Merck & Co. Inc.,. .,(),France,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://worldwidescience.org/topicpages/t/topical+pour-on+ivermectin.html,Merck & Co. Inc.,. .,(),France,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://fintel.io/fr/s/us,Merck & Co. Inc.,. .,(),France,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es.finance.yahoo.com/news/top-research-reports-jpmorgan-chase-201700391.html,Merck & Co. Inc.,. .,(),Mexico,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://jobs.msd.com/es/es/job/R284966/Artificial-Intelligence-AI-Ethics-and-Governance-Analyst,Merck & Co. Inc.,. .,(),Mexico,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://aws.amazon.com/es/solutions/case-studies/merck-customer-video/,Merck & Co. Inc.,. .,(),Mexico,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es.finance.yahoo.com/news/zacks-analyst-blog-highlights-merck-100300838.html,Merck & Co. Inc.,. .,(),Mexico,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://ar.linkedin.com/company/manufacturing-leadership-council,Merck & Co. Inc.,. .,(),Mexico,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://news.microsoft.com/2003/10/27/microsoft-details-next-wave-of-software-innovation-to-developers-at-the-microsoft-professional-developers-conference-2003/,Merck & Co. Inc.,. .,(),Mexico,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://aws.amazon.com/marketplace/pp/prodview-euvgfcnlp7xhc,Merck & Co. Inc.,. .,(),Mexico,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://do.linkedin.com/jobs/view/senior-specialist-business-architect-hybrid-at-msd-3823665917?refId=XgNXXcsbzMbWBh6EV9qEYA%3D%3D&trackingId=t47eEGVjuRSmNCGLd%2Bc2MA%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,Merck & Co. Inc.,Initial areas of focus are creating new capabilities to enable clinical trial data strategy and business performance improvement through Generative AI applications.ResponsibilitiesDevelop business acumen and in-depth knowledge of data standards in the clinical development,"('Generative AI',)",Mexico,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.proactiveinvestors.co.uk/companies/news/1037960/marks-electrical-plunges-on-profit-warning-due-to-price-conscious-consumers-1037960.html,Marks Electrical Group PLC,"Proactive will on occasion use automation and software tools, including generative AI .","('Generative AI',)",United Kingdom,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/posts/richard-lim-42527726_whats-been-happening-in-retail-this-week-activity-7076257259831349248-bC5y,Marks Electrical Group PLC,"became the UK’s first retailer to use a generative AI tool to write its product descriptions, partnering with digital consultancy Kin + Carta to integrate the tool onto their website.","('Generative AI',)",United Kingdom,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/posts/martinoxley_whats-been-happening-in-retail-this-week-activity-7076262477130285056-SzWU,Marks Electrical Group PLC,"is keen to invest in generative AI, planning to use it on a trial basis.","('Generative AI',)",United Kingdom,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.davy.ie/research/public/article.htm?id=ST2_53257_1.xml.htm,Marks Electrical Group PLC,Vivamus quis metus non dui pellentesque tempor.Let's TalkMenuDavy ResearchIn this sectionSectorsAircraft LeasingAirlinesBanksBeverageBuilders,"('Generative AI', 'GPT4')",United Kingdom,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.proactiveinvestors.co.uk/companies/news/1033245/aviva-royal-mail-and-burberry-update-as-heavyweight-roll-call-continues-thursday-previews-1033245.html,Marks Electrical Group PLC,"Proactive will on occasion use automation and software tools, including generative AI .","('Generative AI',)",United Kingdom,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://br.advfn.com/noticias/IHMARKETNEWS/2023/artigo/92326970,Marks Electrical Group PLC,"Expedia’s advertising spend on Google has increased dramatically, 10x in five years, without a corresponding increase in traffic.","('ChatGPT',)",United Kingdom,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://static.quandl.com/coverage/XSTU_tickers.csv,Marks Electrical Group PLC,"N3Y,Nine Dragons Paper (Holdings) Ltd. (N3Y) N46,Medicus Pharma Ltd (N4CN) N4D,Spectra Energy Corp (N4) N4G,","('Generative AI',)",United Kingdom,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.abbvie.com/science/areas-of-innovation/advanced-technologies.html,AbbVie Inc.,. .,(),United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://careers.abbvie.com/en/job/united-states/generative-ai-architect/14/60941083440,AbbVie Inc.,. .,(),United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.bio-itworldexpo.com/generative-ai,AbbVie Inc.,"Generative AI holds immense potential in revolutionizing various facets of life sciences research and development, from accelerating innovation to enhancing data-driven decision-making and streamlining labor-intensive tasks . The accuracy and reliability of generated data","('ChatGPT', 'LLM', 'Generative AI')",United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.prnewswire.com/news-releases/abbvie-and-bighat-biosciences-announce-research-collaboration-to-leverage-artificial-intelligence-and-machine-learning-to-discover-next-generation-therapeutic-antibodies-302006127.html,AbbVie Inc.,. .,(),United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://careers.abbvie.com/en/job/lake-county/dev-ops-engineer-ai-applications/14/60804141680,AbbVie Inc.,. .,(),United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
